subscriber_id,actual_churn_90d,predicted_churn_probability,rank,feature,feature_value,shap_value,direction
JIO10010940,0,0.0018593514105305076,9,days_since_last_recharge,52.0,-0.2758895456790924,reduces churn risk
JIO10010940,0,0.0018593514105305076,10,payment_failures_6m,0.0,-0.21023431420326233,reduces churn risk
JIO10010940,0,0.0018593514105305076,11,family_plan_flag,1.0,-0.16486281156539917,reduces churn risk
JIO10010940,0,0.0018593514105305076,12,drop_call_rate_pct,0.34,-0.16418777406215668,reduces churn risk
JIO10010940,0,0.0018593514105305076,13,avg_sinr_db,10.1,0.16211926937103271,increases churn risk
JIO10010940,0,0.0018593514105305076,14,avg_resolution_days,0.0,-0.16043563187122345,reduces churn risk
JIO10010940,0,0.0018593514105305076,15,complaints_6m,0.0,-0.14477325975894928,reduces churn risk
JIO10052665,0,0.003795610973611474,1,mnp_enquiry_flag,0.0,-0.884017288684845,reduces churn risk
JIO10052665,0,0.003795610973611474,2,days_since_last_recharge,27.0,-0.7040250897407532,reduces churn risk
JIO10052665,0,0.003795610973611474,3,outgoing_to_competitor_pct,22.7,-0.30204448103904724,reduces churn risk
JIO10052665,0,0.003795610973611474,4,unresolved_complaints,0.0,-0.2920352518558502,reduces churn risk
JIO10052665,0,0.003795610973611474,5,avg_recharge_gap_days,34.9,-0.28426963090896606,reduces churn risk
JIO10052665,0,0.003795610973611474,6,drop_call_rate_pct,1.21,0.2592168152332306,increases churn risk
JIO10052665,0,0.003795610973611474,7,site_congestion_score,49.9,0.24418088793754578,increases churn risk
JIO10052665,0,0.003795610973611474,8,family_plan_flag,1.0,-0.23918646574020386,reduces churn risk
JIO10052665,0,0.003795610973611474,9,payment_failures_6m,0.0,-0.1982012242078781,reduces churn risk
JIO10052665,0,0.003795610973611474,10,avg_resolution_days,8.8,0.16358841955661774,increases churn risk
JIO10052665,0,0.003795610973611474,11,complaints_6m,1.0,-0.1211581900715828,reduces churn risk
JIO10052665,0,0.003795610973611474,12,app_logins_30d,6.0,-0.12067452818155289,reduces churn risk
JIO10052665,0,0.003795610973611474,13,autopay_enabled,0.0,0.09945082664489746,increases churn risk
JIO10052665,0,0.003795610973611474,14,recharge_count_6m,8.0,-0.08878771960735321,reduces churn risk
JIO10052665,0,0.003795610973611474,15,data_gb_last_month,45.34,0.0756734311580658,increases churn risk
JIO10000016,0,0.0006234994507394731,1,days_since_last_recharge,4.0,-1.1848363876342773,reduces churn risk
JIO10000016,0,0.0006234994507394731,2,mnp_enquiry_flag,0.0,-0.8640167713165283,reduces churn risk
JIO10000016,0,0.0006234994507394731,3,unresolved_complaints,1.0,0.7487744092941284,increases churn risk
JIO10000016,0,0.0006234994507394731,4,avg_recharge_gap_days,16.9,-0.3854914903640747,reduces churn risk
JIO10000016,0,0.0006234994507394731,5,autopay_enabled,1.0,-0.36616790294647217,reduces churn risk
JIO10000016,0,0.0006234994507394731,6,site_congestion_score,17.3,-0.3364048898220062,reduces churn risk
JIO10000016,0,0.0006234994507394731,7,app_logins_30d,15.0,-0.3097851574420929,reduces churn risk
JIO10000016,0,0.0006234994507394731,8,outgoing_to_competitor_pct,20.8,-0.30790844559669495,reduces churn risk
JIO10000016,0,0.0006234994507394731,9,drop_call_rate_pct,0.31,-0.21268682181835175,reduces churn risk
JIO10000016,0,0.0006234994507394731,10,avg_sinr_db,17.5,-0.20352032780647278,reduces churn risk
JIO10000016,0,0.0006234994507394731,11,payment_failures_6m,0.0,-0.1898771971464157,reduces churn risk
JIO10000016,0,0.0006234994507394731,12,home_product_None,0.0,-0.17652522027492523,reduces churn risk
JIO10000016,0,0.0006234994507394731,13,complaints_6m,1.0,-0.1384584754705429,reduces churn risk
JIO10000016,0,0.0006234994507394731,14,avg_resolution_days,3.3,0.11695831269025803,increases churn risk
JIO10000016,0,0.0006234994507394731,15,recharge_count_6m,5.0,-0.10702726244926453,reduces churn risk
JIO10027954,0,0.0009273916366510093,1,mnp_enquiry_flag,0.0,-0.8699677586555481,reduces churn risk
JIO10027954,0,0.0009273916366510093,2,site_congestion_score,7.7,-0.5495260953903198,reduces churn risk
JIO10027954,0,0.0009273916366510093,3,days_since_last_recharge,32.0,-0.5195460319519043,reduces churn risk
JIO10027954,0,0.0009273916366510093,4,outgoing_to_competitor_pct,42.5,0.46972012519836426,increases churn risk
JIO10027954,0,0.0009273916366510093,5,app_logins_30d,9.0,-0.3847958743572235,reduces churn risk
JIO10027954,0,0.0009273916366510093,6,avg_recharge_gap_days,28.7,-0.3587133288383484,reduces churn risk
JIO10027954,0,0.0009273916366510093,7,arpu_last_month_inr,217.94,-0.30543312430381775,reduces churn risk
JIO10027954,0,0.0009273916366510093,8,unresolved_complaints,0.0,-0.2875654697418213,reduces churn risk
JIO10027954,0,0.0009273916366510093,9,tenure_months,35.0,-0.2747883200645447,reduces churn risk
JIO10027954,0,0.0009273916366510093,10,drop_call_rate_pct,0.31,-0.20254847407341003,reduces churn risk
JIO10027954,0,0.0009273916366510093,11,payment_failures_6m,0.0,-0.17800915241241455,reduces churn risk
JIO10027954,0,0.0009273916366510093,12,avg_resolution_days,5.0,0.13490431010723114,increases churn risk
JIO10027954,0,0.0009273916366510093,13,complaints_6m,1.0,-0.13018898665905,reduces churn risk
JIO10027954,0,0.0009273916366510093,14,avg_sinr_db,14.8,-0.1229628473520279,reduces churn risk
JIO10027954,0,0.0009273916366510093,15,is_5g_active,1.0,-0.08706840872764587,reduces churn risk
JIO10043940,0,0.0007858737371861935,1,days_since_last_recharge,11.0,-0.8892646431922913,reduces churn risk
JIO10043940,0,0.0007858737371861935,2,mnp_enquiry_flag,0.0,-0.8516002893447876,reduces churn risk
JIO10043940,0,0.0007858737371861935,3,avg_sinr_db,19.9,-0.45563772320747375,reduces churn risk
JIO10043940,0,0.0007858737371861935,4,app_logins_30d,10.0,-0.4096534550189972,reduces churn risk
JIO10043940,0,0.0007858737371861935,5,site_congestion_score,55.6,0.3419893682003021,increases churn risk
JIO10043940,0,0.0007858737371861935,6,arpu_last_month_inr,223.67,-0.320878803730011,reduces churn risk
JIO10043940,0,0.0007858737371861935,7,unresolved_complaints,0.0,-0.312722384929657,reduces churn risk
JIO10043940,0,0.0007858737371861935,8,avg_recharge_gap_days,59.2,-0.30331021547317505,reduces churn risk
JIO10043940,0,0.0007858737371861935,9,home_product_None,0.0,-0.19285395741462708,reduces churn risk
JIO10043940,0,0.0007858737371861935,10,drop_call_rate_pct,0.57,-0.17191991209983826,reduces churn risk
JIO10043940,0,0.0007858737371861935,11,payment_failures_6m,0.0,-0.1715511530637741,reduces churn risk
JIO10043940,0,0.0007858737371861935,12,arpu_6m_avg_inr,275.92,-0.1623929738998413,reduces churn risk
JIO10043940,0,0.0007858737371861935,13,complaints_6m,0.0,-0.12530085444450378,reduces churn risk
JIO10043940,0,0.0007858737371861935,14,avg_resolution_days,0.0,-0.1250290423631668,reduces churn risk
JIO10043940,0,0.0007858737371861935,15,autopay_enabled,0.0,0.09084019064903259,increases churn risk
JIO10046424,0,0.000650684698484838,1,days_since_last_recharge,3.0,-1.1224219799041748,reduces churn risk
JIO10046424,0,0.000650684698484838,2,mnp_enquiry_flag,0.0,-0.9071238040924072,reduces churn risk
JIO10046424,0,0.000650684698484838,3,tenure_months,12.0,0.3629482090473175,increases churn risk
JIO10046424,0,0.000650684698484838,4,outgoing_to_competitor_pct,21.3,-0.35501816868782043,reduces churn risk
JIO10046424,0,0.000650684698484838,5,avg_recharge_gap_days,38.3,-0.32498326897621155,reduces churn risk
JIO10046424,0,0.000650684698484838,6,site_congestion_score,22.8,-0.294621080160141,reduces churn risk
JIO10046424,0,0.000650684698484838,7,unresolved_complaints,0.0,-0.277121365070343,reduces churn risk
JIO10046424,0,0.000650684698484838,8,arpu_last_month_inr,201.29,-0.27616792917251587,reduces churn risk
JIO10046424,0,0.000650684698484838,9,drop_call_rate_pct,0.46,-0.21059586107730865,reduces churn risk
JIO10046424,0,0.000650684698484838,10,payment_failures_6m,0.0,-0.20978853106498718,reduces churn risk
JIO10046424,0,0.000650684698484838,11,app_logins_30d,7.0,-0.20463138818740845,reduces churn risk
JIO10046424,0,0.000650684698484838,12,avg_sinr_db,15.4,-0.1471593677997589,reduces churn risk
JIO10046424,0,0.000650684698484838,13,complaints_6m,0.0,-0.12542219460010529,reduces churn risk
JIO10046424,0,0.000650684698484838,14,avg_resolution_days,0.0,-0.1192077025771141,reduces churn risk
JIO10046424,0,0.000650684698484838,15,autopay_enabled,0.0,0.08733292669057846,increases churn risk
JIO10055275,0,0.000835999904666096,1,mnp_enquiry_flag,0.0,-0.8938276171684265,reduces churn risk
JIO10055275,0,0.000835999904666096,2,days_since_last_recharge,16.0,-0.7568106055259705,reduces churn risk
JIO10055275,0,0.000835999904666096,3,autopay_enabled,1.0,-0.4338293969631195,reduces churn risk
JIO10055275,0,0.000835999904666096,4,app_logins_30d,10.0,-0.3775254786014557,reduces churn risk
JIO10055275,0,0.000835999904666096,5,unresolved_complaints,0.0,-0.31643933057785034,reduces churn risk
JIO10055275,0,0.000835999904666096,6,tenure_months,43.0,-0.3159934878349304,reduces churn risk
JIO10055275,0,0.000835999904666096,7,arpu_last_month_inr,220.29,-0.29044777154922485,reduces churn risk
JIO10055275,0,0.000835999904666096,8,avg_recharge_gap_days,79.5,-0.23961502313613892,reduces churn risk
JIO10055275,0,0.000835999904666096,9,payment_failures_6m,0.0,-0.2225324809551239,reduces churn risk
JIO10055275,0,0.000835999904666096,10,avg_resolution_days,8.0,0.1627492904663086,increases churn risk
JIO10055275,0,0.000835999904666096,11,complaints_6m,1.0,-0.15343385934829712,reduces churn risk
JIO10055275,0,0.000835999904666096,12,site_congestion_score,29.9,-0.12637288868427277,reduces churn risk
JIO10055275,0,0.000835999904666096,13,outgoing_to_competitor_pct,28.2,-0.11278242617845535,reduces churn risk
JIO10055275,0,0.000835999904666096,14,avg_sinr_db,14.8,-0.09671090543270111,reduces churn risk
JIO10055275,0,0.000835999904666096,15,drop_call_rate_pct,1.04,0.0906434878706932,increases churn risk
JIO10045354,0,0.0010048106778413057,1,mnp_enquiry_flag,0.0,-0.8993789553642273,reduces churn risk
JIO10045354,0,0.0010048106778413057,2,tenure_months,75.0,-0.8321643471717834,reduces churn risk
JIO10045354,0,0.0010048106778413057,3,days_since_last_recharge,15.0,-0.685538113117218,reduces churn risk
JIO10045354,0,0.0010048106778413057,4,outgoing_to_competitor_pct,14.5,-0.6009458303451538,reduces churn risk
JIO10045354,0,0.0010048106778413057,5,avg_recharge_gap_days,34.8,-0.3045189082622528,reduces churn risk
JIO10045354,0,0.0010048106778413057,6,unresolved_complaints,0.0,-0.2796149253845215,reduces churn risk
JIO10045354,0,0.0010048106778413057,7,arpu_last_month_inr,187.79,-0.20840559899806976,reduces churn risk
JIO10045354,0,0.0010048106778413057,8,drop_call_rate_pct,0.45,-0.16093957424163818,reduces churn risk
JIO10045354,0,0.0010048106778413057,9,avg_resolution_days,0.0,-0.1545514464378357,reduces churn risk
JIO10045354,0,0.0010048106778413057,10,payment_failures_6m,1.0,0.15129561722278595,increases churn risk
JIO10045354,0,0.0010048106778413057,11,complaints_6m,0.0,-0.14027690887451172,reduces churn risk
JIO10045354,0,0.0010048106778413057,12,app_logins_30d,3.0,0.10445015877485275,increases churn risk
JIO10045354,0,0.0010048106778413057,13,autopay_enabled,0.0,0.0839117020368576,increases churn risk
JIO10045354,0,0.0010048106778413057,14,data_gb_last_month,35.15,0.06289660930633545,increases churn risk
JIO10045354,0,0.0010048106778413057,15,avg_sinr_db,11.0,0.06251659244298935,increases churn risk
JIO10061913,0,0.000704109959769994,1,days_since_last_recharge,8.0,-0.9585348963737488,reduces churn risk
JIO10061913,0,0.000704109959769994,2,mnp_enquiry_flag,0.0,-0.8538284301757812,reduces churn risk
JIO10061913,0,0.000704109959769994,3,autopay_enabled,1.0,-0.45312735438346863,reduces churn risk
JIO10061913,0,0.000704109959769994,4,avg_recharge_gap_days,24.4,-0.38355928659439087,reduces churn risk
JIO10061913,0,0.000704109959769994,5,unresolved_complaints,0.0,-0.30882781744003296,reduces churn risk
JIO10061913,0,0.000704109959769994,6,payment_failures_6m,0.0,-0.22177578508853912,reduces churn risk
JIO10061913,0,0.000704109959769994,7,complaints_6m,0.0,-0.16682502627372742,reduces churn risk
JIO10061913,0,0.000704109959769994,8,avg_resolution_days,0.0,-0.1653752326965332,reduces churn risk
JIO10061913,0,0.000704109959769994,9,tenure_months,27.0,-0.11385219544172287,reduces churn risk
JIO10061913,0,0.000704109959769994,10,arpu_last_month_inr,167.14,-0.10885290056467056,reduces churn risk
JIO10061913,0,0.000704109959769994,11,outgoing_to_competitor_pct,26.5,-0.10879899561405182,reduces churn risk
JIO10061913,0,0.000704109959769994,12,app_logins_30d,6.0,-0.10185368359088898,reduces churn risk
JIO10061913,0,0.000704109959769994,13,num_services,2.0,-0.0988493412733078,reduces churn risk
JIO10061913,0,0.000704109959769994,14,recharge_count_6m,6.0,-0.08627362549304962,reduces churn risk
JIO10061913,0,0.000704109959769994,15,site_congestion_score,32.0,-0.07770269364118576,reduces churn risk
JIO10038466,0,0.0011952234199270606,1,mnp_enquiry_flag,0.0,-0.8366389274597168,reduces churn risk
JIO10038466,0,0.0011952234199270606,2,days_since_last_recharge,18.0,-0.673043966293335,reduces churn risk
JIO10038466,0,0.0011952234199270606,3,arpu_last_month_inr,310.33,-0.4725523591041565,reduces churn risk
JIO10038466,0,0.0011952234199270606,4,avg_sinr_db,6.0,0.4109930396080017,increases churn risk
JIO10038466,0,0.0011952234199270606,5,site_congestion_score,13.6,-0.396300733089447,reduces churn risk
JIO10038466,0,0.0011952234199270606,6,avg_recharge_gap_days,28.5,-0.35708117485046387,reduces churn risk
JIO10038466,0,0.0011952234199270606,7,unresolved_complaints,0.0,-0.32253706455230713,reduces churn risk
JIO10038466,0,0.0011952234199270606,8,arpu_3m_avg_inr,315.47,-0.25674253702163696,reduces churn risk
JIO10038466,0,0.0011952234199270606,9,drop_call_rate_pct,0.19,-0.22394655644893646,reduces churn risk
JIO10038466,0,0.0011952234199270606,10,home_product_None,0.0,-0.2147611528635025,reduces churn risk
JIO10038466,0,0.0011952234199270606,11,payment_failures_6m,0.0,-0.15670162439346313,reduces churn risk
JIO10038466,0,0.0011952234199270606,12,arpu_6m_avg_inr,379.84,-0.14432315528392792,reduces churn risk
JIO10038466,0,0.0011952234199270606,13,avg_resolution_days,4.8,0.12937495112419128,increases churn risk
JIO10038466,0,0.0011952234199270606,14,app_logins_30d,6.0,-0.12450224161148071,reduces churn risk
JIO10038466,0,0.0011952234199270606,15,complaints_6m,1.0,-0.12306653708219528,reduces churn risk
JIO10001323,0,0.002393617993220687,1,mnp_enquiry_flag,0.0,-0.8798297047615051,reduces churn risk
JIO10001323,0,0.002393617993220687,2,days_since_last_recharge,19.0,-0.6927182078361511,reduces churn risk
JIO10001323,0,0.002393617993220687,3,site_congestion_score,17.0,-0.4131772220134735,reduces churn risk
JIO10001323,0,0.002393617993220687,4,avg_recharge_gap_days,35.6,-0.3078562617301941,reduces churn risk
JIO10001323,0,0.002393617993220687,5,tenure_months,41.0,-0.2728123366832733,reduces churn risk
JIO10001323,0,0.002393617993220687,6,unresolved_complaints,0.0,-0.26312530040740967,reduces churn risk
JIO10001323,0,0.002393617993220687,7,arpu_last_month_inr,199.82,-0.24366247653961182,reduces churn risk
JIO10001323,0,0.002393617993220687,8,payment_failures_6m,1.0,0.17273393273353577,increases churn risk
JIO10001323,0,0.002393617993220687,9,complaints_6m,0.0,-0.150555819272995,reduces churn risk
JIO10001323,0,0.002393617993220687,10,avg_resolution_days,0.0,-0.14753518998622894,reduces churn risk
JIO10001323,0,0.002393617993220687,11,drop_call_rate_pct,1.04,0.1322423666715622,increases churn risk
JIO10001323,0,0.002393617993220687,12,outgoing_to_competitor_pct,26.2,-0.10279706865549088,reduces churn risk
JIO10001323,0,0.002393617993220687,13,autopay_enabled,0.0,0.09160270541906357,increases churn risk
JIO10001323,0,0.002393617993220687,14,data_gb_last_month,67.39,0.08927567303180695,increases churn risk
JIO10001323,0,0.002393617993220687,15,recharge_count_6m,7.0,-0.07551786303520203,reduces churn risk
JIO10025480,0,0.11320224404335022,1,mnp_enquiry_flag,1.0,3.3659939765930176,increases churn risk
JIO10025480,0,0.11320224404335022,2,unresolved_complaints,1.0,0.7090741395950317,increases churn risk
JIO10025480,0,0.11320224404335022,3,days_since_last_recharge,41.0,-0.6371213793754578,reduces churn risk
JIO10025480,0,0.11320224404335022,4,site_congestion_score,10.8,-0.5535207986831665,reduces churn risk
JIO10025480,0,0.11320224404335022,5,avg_recharge_gap_days,18.6,-0.5468198657035828,reduces churn risk
JIO10025480,0,0.11320224404335022,6,app_logins_30d,8.0,-0.4945620596408844,reduces churn risk
JIO10025480,0,0.11320224404335022,7,arpu_last_month_inr,256.16,-0.43694785237312317,reduces churn risk
JIO10025480,0,0.11320224404335022,8,avg_sinr_db,9.2,0.2721485197544098,increases churn risk
JIO10025480,0,0.11320224404335022,9,drop_call_rate_pct,0.22,-0.17701096832752228,reduces churn risk
JIO10025480,0,0.11320224404335022,10,arpu_6m_avg_inr,258.22,-0.17434357106685638,reduces churn risk
JIO10025480,0,0.11320224404335022,11,payment_failures_6m,0.0,-0.160381019115448,reduces churn risk
JIO10025480,0,0.11320224404335022,12,avg_resolution_days,4.2,0.15782193839550018,increases churn risk
JIO10025480,0,0.11320224404335022,13,recharge_count_6m,7.0,-0.15462462604045868,reduces churn risk
JIO10025480,0,0.11320224404335022,14,tenure_months,25.0,-0.11550319194793701,reduces churn risk
JIO10025480,0,0.11320224404335022,15,complaints_6m,1.0,-0.11384351551532745,reduces churn risk
JIO10057617,0,0.009622994810342789,1,unresolved_complaints,1.0,0.9330269694328308,increases churn risk
JIO10057617,0,0.009622994810342789,2,mnp_enquiry_flag,0.0,-0.9152111411094666,reduces churn risk
JIO10057617,0,0.009622994810342789,3,site_congestion_score,75.8,0.83234703540802,increases churn risk
JIO10057617,0,0.009622994810342789,4,outgoing_to_competitor_pct,7.2,-0.7627501487731934,reduces churn risk
