subscriber_id,actual_churn_90d,tenure_months,plan_price_inr,plan_validity_days,arpu_last_month_inr,arpu_3m_avg_inr,arpu_6m_avg_inr,recharge_count_6m,avg_recharge_gap_days,days_since_last_recharge,payment_failures_6m,autopay_enabled,data_gb_last_month,data_gb_3m_avg,voice_minutes_last_month,sms_count_last_month,is_5g_device,is_5g_active,avg_sinr_db,drop_call_rate_pct,site_congestion_score,complaints_6m,unresolved_complaints,avg_resolution_days,num_services,family_plan_flag,app_logins_30d,outgoing_to_competitor_pct,roaming_user_flag,offer_exposed_90d,offer_redeemed_90d,mnp_enquiry_flag,circle_Andhra Pradesh & Telangana,circle_Assam,circle_Bihar & Jharkhand,circle_Delhi NCR,circle_Gujarat,circle_Haryana,circle_Himachal Pradesh,circle_Jammu & Kashmir,circle_Karnataka,circle_Kerala,circle_Kolkata,circle_Madhya Pradesh & Chhattisgarh,circle_Maharashtra & Goa,circle_Mumbai,circle_North East,circle_Odisha,circle_Punjab,circle_Rajasthan,circle_Tamil Nadu,circle_Uttar Pradesh East,circle_Uttar Pradesh West,circle_West Bengal,zone_East,zone_North,zone_South,zone_West,device_brand_Apple,device_brand_JioBharat / JioPhone,device_brand_Motorola,device_brand_OPPO,device_brand_OnePlus,device_brand_POCO,device_brand_Samsung,device_brand_Tecno,device_brand_Xiaomi,device_brand_realme,device_brand_vivo,home_product_JioAirFiber,home_product_JioFiber,home_product_None,plan_type_Postpaid,plan_type_Prepaid
JIO10043943,0,-0.58981043,0.021388117,0.03097908,-0.05963054,-0.05064149,0.0037250123,0.057679117,0.85821,1.0777385,0.11952653,0.07222172,0.06760059,-0.031562194,0.007276615,-0.052272428,-0.039517697,-0.09512554,0.054629304,-0.12938878,-0.653488,-0.13712518,-0.25780052,-0.14895648,0.052608196,0.033339538,-0.10350373,0.10649999,-0.001355554,-0.0012701958,0.0,-0.9378673,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0020166112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0027641768,0.0,0.0,0.03575661,0.012695439,0.0018319968,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.00049802434,0.0,0.0,0.0,0.0049498403,0.0,0.0,0.010429352,0.0,0.0
JIO10046454,0,-0.30041808,-0.07767299,0.024802078,-0.2508164,-0.0344837,-0.17572552,0.06512942,0.72220427,1.96487,0.51273125,0.056496788,-0.08481784,-0.06738992,0.042153876,0.05298085,-0.028275251,0.015162499,-0.48267546,-0.15859963,-0.2376195,-0.12768045,-0.24418694,-0.15612857,0.026186872,0.041717816,-0.32398212,-0.23980841,-0.001355554,-0.0032142946,0.0,-0.94562685,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0026725947,0.0,0.0,0.03910502,0.0038343275,0.0018319968,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.00049802434,0.0,0.0,0.0,0.003119691,0.0,0.0,0.010536345,0.0,0.0
JIO10062815,0,-0.26456314,0.012481316,-0.01335283,0.5012352,0.3538762,0.107737705,-0.07710444,-0.31521297,-0.86074114,0.41042617,0.09108882,0.062097453,-0.043255355,0.02667648,-0.03957926,-0.04040398,0.029359713,0.13296832,0.43663645,-0.42256835,-0.11512496,-0.21701117,0.16032475,0.05302179,0.03176553,0.29144138,-0.11902607,-0.001355554,0.0046972227,0.0,-0.8648665,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0012019872,0.0,0.0,-0.032625154,-0.03795318,0.0012886757,0.0,-0.0018145039,0.0,0.0,0.0,-0.0020454093,0.0008086815,0.0,0.0,0.0,0.003119691,0.0,0.0,0.012594036,0.0,0.0
JIO10012822,0,-0.28718486,0.013252795,-0.01921894,-0.61865324,-0.2817772,-0.16868865,-0.08740354,-0.36093998,-0.68074334,0.12794371,0.106132604,0.05447762,0.006487681,0.036169868,-3.3862889e-06,-0.039517697,-0.06858611,0.104106486,0.3561872,0.6421273,-0.15173432,-0.29982382,-0.1451598,0.054546114,0.032791257,-0.48243436,0.57940507,-0.001355554,-0.0012701958,0.0,-0.81193787,0.0,0.0,-0.0007049219,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029237121,0.0,-0.0026725947,0.0,0.0,0.04633842,0.012695439,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.014312284,0.0,0.0
JIO10055951,0,-0.0096150935,0.030691937,-0.013275189,-0.5392579,-0.2527404,-0.109937705,-0.00024948816,-0.2988042,-0.44001994,-0.1279541,0.088726714,0.061711088,0.016216155,0.02944413,-0.031203624,-0.04534586,-0.056678064,0.30305773,0.8243226,-0.47905895,-0.14631271,-0.30713227,-0.13449673,-0.13697912,0.035549875,-0.34497476,-0.5415314,-0.001355554,0.0051595857,0.0,-0.8714738,0.0,0.0,0.019345537,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029237121,0.0,-0.0033519764,0.0,0.0,-0.0320147,0.012976972,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0022902975,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,-0.191563,0.0,0.0
JIO10014721,0,-0.5709683,-0.017926687,-0.01970886,-0.47632617,-0.2861125,-0.11248375,-0.08280052,-0.302048,-0.5017713,0.13317358,-0.336781,0.051505897,0.0077506537,0.048234448,-0.036175404,-0.048361484,-0.08509371,-0.04084893,0.032946866,-0.32452592,0.8848187,0.7054118,0.11763608,0.051575467,0.04099484,-0.3396293,0.0061542145,-0.001355554,-0.0032142946,0.0,-0.7709466,0.0,0.0,-0.0007049219,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014861892,0.0,-0.0018432784,0.0,0.0,-0.029615074,0.0091164075,-0.041483913,0.0,-0.00072069914,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.014357407,0.0,0.0
JIO10021232,0,-0.020490423,0.013321858,-0.016338035,-0.3317847,-0.056331165,-0.042016108,-0.072569706,-0.38398248,-0.781337,0.4979537,0.10031308,-0.0362371,-0.063086845,0.017664926,-0.020588161,0.028051045,0.02599421,0.1277617,-0.21166082,0.77698654,-0.15092348,-0.2900353,-0.13975714,0.04206523,0.03314686,-0.111287326,-0.06376623,-0.0032955306,-0.0032142946,0.0,-0.8612549,0.0,0.0,0.031235987,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0026725947,0.0,0.0,-0.056209013,0.0074688382,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,-0.004457484,0.0,0.0,0.0,-0.0005755247,0.0,0.0,0.011679146,0.0,0.0
JIO10051524,0,0.13043872,-0.022993056,-0.02059045,-0.17889461,-0.044932798,0.016010452,-0.08097167,-0.30477855,-0.610139,-0.19662264,-0.5041014,-0.034177292,0.19016677,0.009829948,0.006740879,0.033091635,0.030622978,-0.09351137,-0.18788835,-0.112432,-0.1708939,-0.3712512,-0.12722671,0.05236144,0.044225562,-0.35535285,-0.35725477,-0.0032955306,0.0046972227,0.0,-0.9019892,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0020166112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0027641768,0.0,0.0,0.027545566,0.007669677,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.011481993,0.0,0.0
JIO10001914,0,-0.19207874,0.015832303,-0.019639196,-0.17690626,-0.061396092,0.003160575,-0.07832927,-0.34337634,-0.4617729,0.12809217,0.08666203,0.06999799,-0.06033974,0.0036026733,0.011689151,-0.04534586,-0.11199154,0.038639847,-0.3073712,-0.64605004,-0.17748162,-0.27665955,-0.14682233,-0.088856265,0.03740656,-0.12511793,0.06968062,-0.001355554,-0.0012701958,0.0,-0.8738423,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0020166112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0027641768,0.0,0.0,-0.018891208,0.012695439,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.00978113,0.0,0.0
JIO10048196,0,-0.67612386,-0.07637858,-0.01921894,-0.3422275,-0.106737256,-0.016182335,-0.059866708,-0.38002282,-0.8200176,0.15317142,0.08791492,0.05722276,-0.009712127,-0.01891039,0.0010418142,-0.045686055,0.036903147,0.11680737,0.05940198,-0.19951726,-0.13793665,-0.2528763,0.11075648,-0.047719084,-0.21653077,-0.31368247,0.480432,-0.001355554,0.0046972227,0.0,-0.87826115,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0026725947,0.0,0.0,-0.026417643,-0.05161459,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.014432309,0.0,0.0
JIO10026908,1,0.38754368,-0.05155862,0.0654058,-0.62993133,-0.32029322,-0.052309774,0.137207,0.9281349,1.7281493,0.12214982,0.0709627,0.04294859,-0.05241564,0.07364993,-0.02826523,-0.02648913,-0.06566788,-0.1653383,0.2903181,-0.38815823,0.22043075,-0.22385837,0.07437075,-0.0802673,0.03681287,-0.36096656,0.33751342,-0.00063914055,-0.0032142946,0.0,3.5455728,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030259183,0.0,-0.0026725947,0.0,0.0,-0.005031312,0.013673653,0.0018319968,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0013939344,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.015352323,0.0,0.0
JIO10037196,0,0.35944873,-0.03699223,-0.001598872,0.44816825,0.07085146,0.08601225,0.0059190616,-0.19736342,-0.47093633,0.15031342,0.095387705,-0.03856281,-0.028604759,-0.04311344,0.051094934,0.02656671,0.038909353,-0.08654672,0.102128185,-0.4765509,-0.15293682,-0.2522193,-0.15647453,0.0678686,0.033529326,0.28470373,-0.036205564,-0.0032955306,0.0118865585,0.0,-0.99606425,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03462841,0.0,-0.0012019872,0.0,0.0,-0.016196877,-0.01806936,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0020454093,-0.004457484,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.011573306,0.0,0.0
JIO10038714,0,-0.035577673,0.016775623,-0.018533181,-0.50938594,-0.266805,-0.1685531,-0.07909185,-0.34580055,-0.90328413,-0.17052683,0.09003838,0.04103146,-0.04879036,-0.06302279,0.012928002,0.033091635,0.027919978,0.055536456,-0.01410881,-0.006132021,-0.14251244,-0.30742493,-0.13721088,-0.09087768,-0.17094594,-0.3678885,-0.77834284,-0.001355554,-0.0032142946,0.0,-0.8317099,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029237121,0.0,-0.0033519764,0.0,0.0,0.029523393,0.009352098,0.0012886757,0.0,0.0070122676,0.0,0.0,0.0,-0.003601637,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.012103343,0.0,0.0
JIO10013338,0,-0.854626,0.03644317,-0.01123027,0.44235662,0.10021845,0.06948327,-0.050796624,-0.3037258,-0.64899206,-0.21505024,0.07389472,-0.043450173,0.208156,-0.0438618,0.005269925,0.024883807,0.031785637,0.36868447,-0.15075906,-0.3784262,0.29913178,-0.2597198,0.16629641,0.034717593,0.027636737,0.27600247,0.113413125,-0.0032955306,-0.0032142946,0.0,-0.874838,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0012019872,0.0,0.0,0.01969198,0.00686717,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0022922636,0.0008086815,0.0,0.0,0.0,0.0049498403,0.0,0.0,0.012027232,0.0,0.0
JIO10059420,0,0.7192534,0.0120624285,-0.022614256,-0.31820813,-0.068552814,-0.0101928385,-0.103029035,-0.37053773,-0.69145584,-0.1987596,-0.35474294,-0.024790213,-0.08195223,0.004357747,0.0059211813,-0.033825167,-0.08568319,0.22620325,-0.14775199,-0.29051995,-0.13393247,0.8308242,0.16170171,0.05216292,0.028291285,-0.26646027,-0.7651703,-0.001355554,-0.0012701958,0.0,-0.88338417,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002004926,0.0,-0.0020158396,0.0,0.0,-0.03754251,-0.042714246,0.0071492656,0.0,-0.00046371404,0.0,0.0,0.0,-0.003601637,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.01245575,0.0,0.0
JIO10004847,1,0.519998,0.028752498,-0.031869803,0.31490412,0.05363997,0.07747077,-0.09920449,-0.36484176,-0.7552053,0.13309821,0.09061911,-0.030650072,-0.010203364,-0.0025400184,-0.04426415,0.051020484,0.059791215,0.16937368,-0.07398594,0.516295,0.28894955,0.8077694,-0.13753468,0.06442103,0.022708537,0.26423004,1.1904455,-0.0025791172,-0.0032142946,0.0,3.6853576,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012602462,0.0,0.012317105,0.0,0.0,0.03428615,0.0074688382,0.0071492656,0.0,-0.00072069914,0.0,0.0,0.0,-0.0020454093,0.003939991,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.014938513,0.0,0.0
JIO10057033,0,0.018879108,-0.05970943,-0.01921894,-0.25822008,-0.05075399,0.010493583,-0.07452929,-0.32582074,-0.6553538,-0.14362173,0.10151723,0.08284379,0.06563393,0.052210964,0.022532042,-0.05474939,-0.1186709,-0.07489659,-0.2656755,0.0017373955,-0.12132499,-0.2960639,0.092314675,0.058816656,0.043358702,-0.13516799,1.2579612,-0.001355554,-0.0032142946,0.0,-0.8804479,0.0,0.0,-0.0016505938,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0026725947,0.0,0.0,0.033308025,0.009352098,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.01536629,0.0,0.0
JIO10042996,0,0.81605214,-0.057545006,-0.014814007,-0.4937378,-0.25255498,-0.12762176,-0.06532766,-0.32347322,-0.6452051,0.14257571,0.090906836,-0.048231296,-0.03889077,-0.094119705,0.042873375,-0.037902053,-0.0699457,-0.21588536,0.47058633,-0.14016558,-0.13148294,-0.2940748,-0.10566298,-0.10542475,0.034319416,-0.35428056,-0.1631752,-0.0032955306,0.0051595857,0.0,-0.85156566,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029237121,0.0,0.034769308,0.0,0.0,0.017732361,0.0074688382,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,0.0049498403,0.0,0.0,-0.21447423,0.0,0.0
JIO10033525,1,-0.47274998,0.037869528,0.04892972,0.6544344,0.25692198,0.1395636,0.14518812,1.0167974,1.5357488,0.19767271,-0.35936362,-0.025301374,-0.030958025,0.032068785,0.07490572,0.013923262,0.022310875,0.28370222,-0.2568778,0.050423235,-0.09847088,-0.23954558,0.17882425,0.041942675,0.018838076,-0.18911585,-0.7256204,0.027483162,-0.0032142946,0.0,3.3703125,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0018813687,0.0,0.0,-0.04696182,0.009877194,0.0018319968,0.0,-0.0008037476,0.0,0.0,0.0,-0.0022128439,-0.0076834206,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.01227583,0.0,0.0
JIO10005853,0,-0.6310345,0.022053912,-0.013196861,-0.12695311,-0.024376364,-0.0030549495,-0.009182407,-0.36277172,-0.49632418,-0.22357254,0.08904709,-0.04335859,-0.061520144,0.034475476,-0.044683844,-0.039517697,-0.08576021,0.07137237,-0.13412607,0.024340075,-0.13346569,-0.2705588,-0.17437132,0.061459515,0.02284278,0.33976674,0.58807945,-0.001355554,-0.0032142946,0.0,-0.8912155,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0027641768,0.0,0.0,0.01987582,0.01081218,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.011882909,0.0,0.0
JIO10044710,0,-0.29024577,0.025290988,-0.020129118,-0.08317855,-0.05477204,-0.007575628,-0.10004224,-0.35679108,0.26184067,0.13778315,-0.37789178,-0.06063055,-0.07354485,0.0043220017,0.0069826017,0.03448366,0.03635086,-0.36185855,-0.0054557924,-0.54757506,-0.15113772,0.90773636,0.1262883,-0.079816796,0.03362851,-0.35901555,-0.046736006,-0.001355554,-0.0032142946,0.0,-0.82302,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012602462,0.0,-0.0025089623,0.0,0.0,-0.05843915,0.008553196,-0.041483913,0.0,-0.00072069914,0.0,0.0,0.0,-0.0029794788,-0.004457484,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.009773716,0.0,0.0
JIO10033797,0,-0.58783734,0.024733162,-0.012683736,-0.30927888,-0.05985959,-0.018169163,0.060206056,-0.24641114,-0.52154875,-0.22292013,0.07558163,-0.064022094,-0.088132106,-0.08282938,0.034045108,0.027833214,0.034889683,-0.22222456,0.24768029,0.037246518,-0.14900303,-0.2970126,-0.16384985,0.062217515,-0.16944128,-0.10845661,-0.7753087,-0.001355554,-0.0032142946,0.0,-0.95383215,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,0.043607768,0.0,0.0,0.028640669,0.0074688382,0.0016168475,0.0,-0.0008037476,0.0,0.0,0.0,-0.003601637,-0.004457484,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.010539463,0.0,0.0
JIO10042949,0,-0.13659509,0.018367648,-0.01921894,-0.32564995,-0.07253477,-0.029959299,0.0103576975,-0.34031236,-1.1142119,0.14286536,0.09176003,0.06440888,-0.022033134,0.025466165,-0.027097972,0.032582056,0.020370293,-0.36631975,-0.22970323,1.153116,-0.12743159,-0.289616,-0.16005634,-0.063012786,0.02934153,0.05967699,-0.23240279,-0.00080008316,-0.0032142946,0.0,-0.8569513,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0017677036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0026725947,0.0,0.0,0.06559649,0.009352098,0.0012886757,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,-0.004457484,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.011255156,0.0,0.0
JIO10048477,0,-0.29733747,0.004859344,-0.024511948,0.41869763,0.07386086,0.0869172,-0.05309078,-0.25692454,-0.68507314,-0.21699251,0.06450883,-0.034899306,-0.07074449,0.0061784703,0.026707994,0.029321317,0.03599174,-0.35091993,-0.15347412,-0.37031978,-0.08495868,0.67359835,0.15296796,0.049931657,0.028405253,0.23118329,-0.6442399,-0.001355554,0.0046972227,0.0,-0.91016984,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,-0.03563148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012602462,0.0,-0.0011193336,0.0,0.0,-0.049328726,-0.043784846,0.0071492656,0.0,-0.00046371404,0.0,0.0,0.0,-0.0022128439,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.010591658,0.0,0.0
JIO10040758,0,0.096488886,0.022976536,-0.019364383,-0.13425648,-0.058490247,0.021853616,-0.045624238,-0.3172558,-0.6569215,-0.19045345,0.09921872,0.082039714,-0.005347176,0.028262248,0.024126671,0.031219475,0.05091674,-0.509023,0.3473334,-0.15666728,-0.12699693,-0.28088817,-0.13833776,0.06118759,0.034416243,0.10108261,0.5145082,-0.001355554,-0.0032142946,0.0,-0.94074,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0027641768,0.0,0.0,-0.028606785,0.009060928,-0.009384888,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.010764659,0.0,0.0
JIO10010847,0,-0.26411435,0.033259176,-0.016639756,-0.11597176,-0.046169296,0.004189437,0.0059472867,-0.2991851,-0.721251,0.13709202,0.09947794,-0.05530507,-0.052582417,0.016979506,0.040402453,0.033091635,0.038917214,-0.5319837,-0.086311355,0.5993735,-0.1312421,-0.33806655,-0.14644116,-0.06093207,0.031826064,-0.11622149,0.7100001,-0.0032955306,0.0046972227,0.0,-0.93084973,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0018830923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0027641768,0.0,0.0,0.056797516,0.0071776677,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.011203157,0.0,0.0
JIO10001489,0,-0.28341833,0.023955483,-0.010773646,0.49857274,0.07179391,0.029870111,-0.04698263,-0.2956451,-0.587532,0.17325063,0.100267,-0.04900606,-0.0150988605,-0.00356733,-0.0013948206,0.027577233,0.030506264,0.0048201233,0.526198,-0.17599349,-0.11672395,-0.26944587,0.17656405,-0.10055848,0.02842386,0.36421558,0.7017724,-0.0032955306,-0.0013952255,0.0,-0.92555946,0.0,0.0,0.0108053805,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0012019872,0.0,0.0,-0.027912555,0.009539939,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.0035856583,0.0,0.0,0.012997272,0.0,0.0
JIO10054682,0,0.06633512,0.03440949,-0.010498834,0.27426016,0.057273466,0.08926147,0.0023832824,-0.31259546,-0.5466411,-0.19202478,0.085374214,-0.04386946,-0.03569929,-0.0060449895,-0.03460804,0.02656671,0.039206825,0.086453475,-0.21492618,-0.46549284,-0.15742747,-0.29707867,-0.17994878,-0.11432211,0.02755585,0.07811916,-0.13919534,0.035117295,-0.0012701958,0.0,-0.94145006,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0020166112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0012019872,0.0,0.0,-0.021033444,0.01081218,-0.009384888,0.0,-0.0018145039,0.0,0.0,0.0,-0.0020454093,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.010895133,0.0,0.0
JIO10013828,0,-0.5607707,0.022647655,-0.016063223,-0.29060462,-0.053400636,-0.016419891,-0.042066816,-0.30421758,-0.9300818,0.13731468,0.08669036,-0.0382655,0.066813916,-0.019641727,0.006090171,0.031720422,0.040940564,-0.047757313,-0.12686507,0.0333212,-0.12016981,-0.2532389,0.14809097,0.049710166,0.03292919,0.13907266,0.09605592,-0.0032955306,-0.0012701958,0.0,-0.9475252,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.00086668495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021372263,0.0,-0.0026725947,0.0,0.0,-0.019327784,0.009928978,-0.007488043,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,0.0049498403,0.0,0.0,0.012662038,0.0,0.0
JIO10050497,0,-0.2874064,0.009899644,-0.01335283,0.12564486,0.05551342,0.023472516,-0.05116986,-0.31290412,-0.60032487,-0.20036063,0.09108894,0.06511989,-0.025089288,0.008443978,-0.049940392,0.027833214,0.043376185,-0.2566959,-0.18011582,0.008255867,-0.11336607,-0.28222364,-0.16759536,0.05765373,0.03396028,0.070668355,0.08089084,-0.001355554,-0.0032142946,0.0,-0.92536175,0.0,0.0,-0.0009219335,0.0,0.0,0.0,0.0,0.0,0.0022866447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020350204,0.0,-0.0012019872,0.0,0.0,0.036742892,0.009352098,0.0016168475,0.0,-0.0018145039,0.0,0.0,0.0,-0.0029794788,0.0008086815,0.0,0.0,0.0,-0.000913153,0.0,0.0,0.010140052,0.0,0.0
JIO10006207,0,0.12678017,0.029901866,-0.0109618455,0.53347486,0.41597024,0.066240504,-0.11927949,-0.28263143,-0.005453945,0.37173676,0.07367903,-0.034659497,-0.055460252,-0.022621945,-0.0013626311,-0.042739216,-0.07209863,0.27241707,-0.27997577,-0.3927569,-0.11901119,0.7484596,-0.17558151,-0.11064307,0.026652656,0.28336832,0.6818779,-0.0032955306,-0.0012701958,0.0,-0.8565828,0.0,0.0,-0.0026651078,0.0,0.0,0.0,0.0,0.0,0.0010002037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012602462,0.0,-0.0009467725,0.0,0.0,-0.030770347,0.005622381,-0.041483913,0.0,-0.00072069914,0.0,0.0,0.0,-0.0020454093,0.0008086815,0.0,0.0,0.0,-0.0013741036,0.0,0.0,-0.211276,0.0,0.0
